,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
141,0,"('AS', 'AVF', 'DA', 'DB', 'SAB', 'SDQ', 'VA', 'VB', 'VC')",9,10,"[(46, 2.7), (13, 1.7), (13, 1.8), (13, 2.3), (13, 2.4), (13, 2.5), (13, 2.7), (12, 1.9), (12, 2.2), (12, 2.6)]"
142,0,"('AS', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'VA', 'VB', 'VC')",9,10,"[(31, 1.0), (31, 1.6), (31, 1.7), (23, 1.4), (23, 1.5), (23, 1.6), (23, 1.7), (23, 1.8), (23, 1.9), (23, 2.0)]"
143,0,"('AVA', 'AVF', 'DA', 'DB', 'I2', 'RMD', 'SDQ', 'VA', 'VB')",9,1,"[(31, 3.0)]"
144,0,"('AIN', 'M2', 'PDB', 'RIP', 'RIR', 'RMH', 'SIB', 'SMB', 'VA')",9,1,"[(23, 1.8)]"
145,0,"('AS', 'DA', 'DB', 'PLN', 'RIR', 'SAB', 'SIB', 'VA', 'VB')",9,2,"[(23, 2.0), (23, 2.1)]"
146,0,"('AS', 'AVF', 'DA', 'DB', 'PVQ', 'SAB', 'VA', 'VB', 'VD')",9,1,"[(23, 2.7)]"
147,0,"('AS', 'AVB', 'DA', 'DB', 'RIR', 'SAB', 'SDQ', 'VA', 'VB')",9,1,"[(18, 1.5)]"
148,0,"('AS', 'AVD', 'DA', 'DB', 'PDB', 'SAB', 'URA', 'VA', 'VB')",9,1,"[(18, 2.6)]"
149,0,"('AVB', 'DA', 'DB', 'PDB', 'RIR', 'RMH', 'SAB', 'VA', 'VB')",9,1,"[(10, 2.1)]"
150,0,"('AS', 'DA', 'DB', 'PDB', 'SAB', 'URA', 'VA', 'VB', 'VD')",9,1,"[(10, 2.3)]"
151,0,"('AS', 'DA', 'DB', 'PDB', 'RMH', 'SAB', 'SMB', 'VA', 'VB')",9,1,"[(8, 1.3)]"
152,0,"('AS', 'DA', 'DB', 'DD', 'PDB', 'SAB', 'SDQ', 'URA', 'VA', 'VB')",10,1,"[(92, 1.1)]"
153,0,"('AS', 'AVA', 'AVB', 'AVD', 'DA', 'DB', 'PVC', 'SAB', 'VA', 'VB')",10,1,"[(92, 2.0)]"
154,0,"('AS', 'AVA', 'AVB', 'DA', 'DB', 'I5', 'PDB', 'SAB', 'VA', 'VB')",10,1,"[(92, 2.1)]"
155,0,"('AS', 'AWB', 'DA', 'DB', 'PDB', 'RIB', 'RIV', 'SAA', 'SDQ', 'SMB')",10,1,"[(92, 2.2)]"
156,0,"('AS', 'AVF', 'DA', 'DB', 'RIH', 'SAB', 'SDQ', 'URA', 'VA', 'VB')",10,1,"[(46, 1.4)]"
157,0,"('AS', 'AVA', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'VA', 'VB', 'VC')",10,1,"[(46, 1.5)]"
158,0,"('AS', 'AVB', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'VA', 'VB', 'VC')",10,1,"[(46, 1.9)]"
159,0,"('AS', 'DA', 'DB', 'DD', 'PDB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",10,1,"[(46, 2.6)]"
160,0,"('AIY', 'ALN', 'AS', 'DA', 'DB', 'DD', 'RME', 'VA', 'VB', 'VD')",10,1,"[(46, 2.9)]"
161,0,"('AS', 'AVB', 'DA', 'DB', 'PLN', 'RIF', 'RIR', 'SAB', 'VA', 'VB')",10,1,"[(31, 2.1)]"
162,0,"('AS', 'AVA', 'AVB', 'AVE', 'DA', 'DB', 'RIR', 'SAB', 'VA', 'VB')",10,1,"[(31, 2.3)]"
163,0,"('AS', 'AVA', 'AVF', 'DA', 'DB', 'PVPL', 'SAB', 'VA', 'VB', 'VC')",10,1,"[(31, 2.5)]"
164,0,"('AVF', 'AVM', 'DA', 'PVC', 'PVM', 'RID', 'SAB', 'VA', 'VB', 'VC')",10,1,"[(31, 2.5)]"
165,0,"('AS', 'AVD', 'AVE', 'DA', 'DB', 'MCL', 'PDB', 'RMH', 'SAB', 'VA')",10,3,"[(31, 2.7), (31, 2.8), (31, 3.0)]"
166,0,"('AS', 'DA', 'DB', 'PDB', 'RIH', 'RIV', 'SAB', 'URA', 'VA', 'VB')",10,2,"[(23, 2.2), (23, 2.3)]"
167,0,"('AS', 'DA', 'DB', 'PLN', 'PVPL', 'RIR', 'SAB', 'SIB', 'VA', 'VB')",10,2,"[(23, 2.2), (23, 2.3)]"
168,0,"('AS', 'DA', 'DB', 'PDB', 'RIV', 'SAB', 'SDQ', 'URA', 'VA', 'VB')",10,1,"[(23, 2.4)]"
169,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'SAB', 'SDQ', 'VA', 'VB', 'VC')",10,1,"[(23, 3.0)]"
170,0,"('AS', 'DA', 'DB', 'DD', 'PDB', 'SAB', 'URA', 'VA', 'VB', 'VD')",10,1,"[(18, 2.3)]"
171,0,"('AS', 'AVF', 'DA', 'DB', 'DD', 'SAB', 'VA', 'VB', 'VC', 'VD')",10,1,"[(13, 3.0)]"
172,0,"('AS', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'SDQ', 'VA', 'VB', 'VC')",10,1,"[(10, 2.4)]"
173,0,"('AS', 'DA', 'DB', 'PDB', 'RIR', 'RMH', 'SAB', 'VA', 'VB', 'VC')",10,11,"[(9, 2.0), (9, 2.1), (9, 2.2), (9, 2.3), (9, 2.4), (9, 2.5), (9, 2.6), (9, 2.7), (9, 2.8), (9, 2.9), (9, 3.0)]"
174,0,"('AS', 'AVB', 'DA', 'DB', 'PDB', 'RMH', 'SAB', 'VA', 'VB', 'VD')",10,1,"[(8, 1.3)]"
175,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'RIF', 'RIR', 'SAB', 'VA', 'VB')",11,1,"[(92, 1.2)]"
176,0,"('AS', 'AVE', 'AVF', 'DA', 'DB', 'M1', 'M4', 'PVC', 'SAB', 'VA', 'VC')",11,1,"[(92, 1.8)]"
177,0,"('AS', 'DA', 'DB', 'PDB', 'RIV', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'VA')",11,1,"[(92, 2.8)]"
178,0,"('AIN', 'AVB', 'DA', 'PVPL', 'RIF', 'RIH', 'RIR', 'RMH', 'SDQ', 'VA', 'VB')",11,1,"[(46, 2.7)]"
179,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'VA', 'VB', 'VC')",11,1,"[(31, 2.3)]"
180,0,"('AS', 'DA', 'DB', 'PDB', 'RIH', 'RIV', 'SAB', 'SDQ', 'URA', 'VA', 'VB')",11,2,"[(23, 2.6), (23, 2.7)]"
181,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",11,1,"[(23, 2.6)]"
182,0,"('AS', 'AVB', 'DA', 'DB', 'PDB', 'RIR', 'RMH', 'SAB', 'VA', 'VB', 'VC')",11,1,"[(18, 1.2)]"
183,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'RIR', 'SAB', 'SDQ', 'VA', 'VB', 'VD')",11,1,"[(18, 2.6)]"
184,0,"('AVB', 'DA', 'DB', 'MCL', 'PDB', 'RIF', 'RIR', 'RMH', 'SAB', 'VA', 'VB')",11,1,"[(12, 2.7)]"
185,0,"('AS', 'DA', 'DB', 'DD', 'PDB', 'SAB', 'URA', 'VA', 'VB', 'VC', 'VD')",11,2,"[(10, 2.8), (10, 3.0)]"
186,0,"('AS', 'AVF', 'DA', 'DB', 'PDB', 'RIR', 'SAB', 'VA', 'VB', 'VC', 'VD')",11,3,"[(8, 1.4), (8, 1.5), (8, 1.6)]"
187,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'PVC', 'PVQ', 'RIS', 'SAB', 'VA', 'VB', 'VC')",12,1,"[(92, 2.4)]"
188,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'PDB', 'RIR', 'SAB', 'VA', 'VB', 'VC')",12,1,"[(46, 1.6)]"
189,0,"('AIA', 'AIN', 'AVB', 'AVE', 'DA', 'PVPL', 'RIF', 'RIH', 'RIR', 'RMH', 'SDQ', 'URX')",12,1,"[(46, 2.6)]"
190,0,"('AS', 'AVB', 'AVF', 'DA', 'DB', 'PDB', 'RIR', 'RMH', 'SAB', 'VA', 'VB', 'VC')",12,1,"[(31, 1.2)]"
191,0,"('AS', 'AVB', 'DA', 'DB', 'PDB', 'RIF', 'RIR', 'RMH', 'SAB', 'URB', 'VA', 'VB')",12,1,"[(31, 1.3)]"
192,0,"('AIY', 'AS', 'DA', 'DB', 'PLN', 'PVPL', 'RIR', 'RIV', 'SAB', 'SIA', 'VA', 'VB')",12,1,"[(18, 2.0)]"
193,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'DD', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",12,1,"[(13, 2.6)]"
194,0,"('AVF', 'DA', 'DB', 'MCL', 'PDB', 'RIF', 'RIR', 'RMH', 'SAB', 'URB', 'VA', 'VB')",12,5,"[(12, 2.3), (12, 2.4), (12, 2.5), (12, 2.9), (12, 3.0)]"
195,0,"('AIA', 'DA', 'DB', 'PDB', 'RIB', 'RIF', 'RIH', 'RIR', 'RIV', 'RMH', 'SDQ', 'URX', 'VA')",13,1,"[(92, 1.9)]"
196,0,"('AS', 'AVB', 'AVE', 'DA', 'DB', 'PDB', 'RIV', 'RMH', 'SAA', 'SDQ', 'SMB', 'VA', 'VB')",13,1,"[(92, 2.4)]"
197,0,"('AS', 'AVE', 'DA', 'DB', 'DD', 'PDB', 'RMH', 'SAB', 'URA', 'VA', 'VB', 'VC', 'VD')",13,2,"[(46, 0.8), (46, 1.9)]"
198,0,"('AS', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'RIH', 'RMH', 'SAB', 'URA', 'URB', 'VA', 'VB')",13,1,"[(31, 1.8)]"
199,0,"('AS', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'RMH', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",13,3,"[(23, 2.4), (23, 2.6), (23, 2.8)]"
200,0,"('AIZ', 'AS', 'AVF', 'DA', 'DB', 'DD', 'RIR', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",13,1,"[(23, 2.8)]"
201,0,"('AS', 'AVB', 'AVE', 'AVF', 'DA', 'DB', 'M4', 'PDB', 'PVC', 'SAB', 'VA', 'VB', 'VC')",13,2,"[(18, 2.8), (18, 3.0)]"
202,0,"('AS', 'DA', 'DB', 'DD', 'PDB', 'RIF', 'SAB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",13,4,"[(10, 2.1), (10, 2.3), (10, 2.7), (10, 2.9)]"
203,0,"('AS', 'AVA', 'AVB', 'AVE', 'AVF', 'DA', 'DB', 'M2', 'PDB', 'PVC', 'SAB', 'SMD', 'VA', 'VB')",14,1,"[(92, 1.9)]"
204,0,"('AS', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'PHC', 'RIR', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",14,1,"[(31, 2.2)]"
205,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'RIF', 'SAB', 'VA', 'VB', 'VC', 'VD')",14,1,"[(31, 3.0)]"
206,0,"('AIZ', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'PVQ', 'RIR', 'SAB', 'URY', 'VA', 'VB', 'VC', 'VD')",14,1,"[(23, 2.3)]"
207,0,"('AS', 'AVB', 'AVF', 'DA', 'DB', 'PLN', 'PVPL', 'RIR', 'RMH', 'SAB', 'SDQ', 'VA', 'VB', 'VC')",14,1,"[(18, 1.3)]"
208,0,"('AIY', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'PDB', 'RIR', 'RMH', 'SAB', 'SDQ', 'VA', 'VB', 'VC')",14,1,"[(18, 1.3)]"
209,0,"('AS', 'AVE', 'DA', 'DB', 'DD', 'PDB', 'RIF', 'SAB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",14,1,"[(12, 3.0)]"
210,0,"('AS', 'DA', 'DB', 'I1', 'M2', 'MCL', 'PDB', 'RIR', 'RMH', 'SAA', 'SAB', 'SIB', 'URB', 'VA')",14,1,"[(10, 2.3)]"
211,0,"('AVA', 'AVB', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RMH', 'SAB', 'VA', 'VB')",14,8,"[(9, 2.1), (9, 2.2), (9, 2.3), (9, 2.6), (9, 2.7), (9, 2.8), (9, 2.9), (9, 3.0)]"
212,0,"('ADA', 'ALA', 'AUA', 'AVG', 'AVL', 'CEPD', 'I2', 'OLL', 'OLQ', 'PDB', 'PHC', 'PVPL', 'RMG', 'SAA', 'SIB')",15,1,"[(92, 2.0)]"
213,0,"('AS', 'AVA', 'DA', 'DB', 'DD', 'DVA', 'DVC', 'PVPL', 'SAB', 'SMD', 'URA', 'VA', 'VB', 'VC', 'VD')",15,1,"[(46, 2.1)]"
214,0,"('AIZ', 'AS', 'AVD', 'DA', 'DB', 'DD', 'PDB', 'PVC', 'SAB', 'SDQ', 'SMD', 'VA', 'VB', 'VC', 'VD')",15,1,"[(46, 2.5)]"
215,0,"('AIN', 'AS', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'RIH', 'RMH', 'SAB', 'URA', 'URB', 'VA', 'VB', 'VC')",15,1,"[(31, 2.0)]"
216,0,"('AS', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'PVC', 'RIH', 'RMH', 'SAB', 'URA', 'URB', 'VA', 'VB', 'VC')",15,1,"[(31, 2.1)]"
217,0,"('AIY', 'AS', 'AVB', 'AVD', 'DA', 'DB', 'MCL', 'PDB', 'RMH', 'SAB', 'SDQ', 'URA', 'VA', 'VB', 'VC')",15,1,"[(23, 2.0)]"
218,0,"('AS', 'AVD', 'AVE', 'DA', 'DB', 'DD', 'PDB', 'RIH', 'RIV', 'SAB', 'SDQ', 'URA', 'VA', 'VB', 'VD')",15,2,"[(18, 2.9), (18, 3.0)]"
219,0,"('AIN', 'AS', 'DA', 'DB', 'I1', 'M1', 'M2', 'M4', 'MCL', 'PDB', 'RIH', 'RMH', 'SAB', 'SMB', 'URA', 'URB')",16,1,"[(46, 1.9)]"
220,0,"('AIN', 'AIY', 'AS', 'AVB', 'DA', 'DB', 'M2', 'PDB', 'RIF', 'RIR', 'RIV', 'RMH', 'SDQ', 'SMB', 'VA', 'VB')",16,2,"[(23, 1.9), (23, 2.0)]"
221,0,"('AS', 'AVD', 'AVE', 'DA', 'DB', 'PDB', 'PVC', 'RIH', 'RIV', 'SAB', 'SDQ', 'URA', 'VA', 'VB', 'VC', 'VD')",16,1,"[(23, 2.0)]"
222,0,"('AIY', 'AS', 'AVB', 'AVD', 'AVF', 'DA', 'DB', 'PDB', 'RIF', 'RIR', 'RMH', 'SAB', 'URB', 'VA', 'VB', 'VC')",16,1,"[(18, 1.0)]"
223,0,"('AVB', 'DA', 'DB', 'M2', 'MCL', 'PDB', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'SIB', 'SMB', 'VA', 'VB', 'VC')",16,1,"[(10, 1.3)]"
224,0,"('AIN', 'DA', 'DB', 'I1', 'M2', 'MCL', 'PDB', 'RIR', 'RMH', 'SAA', 'SAB', 'SIB', 'SMB', 'URB', 'VA', 'VB')",16,2,"[(10, 1.7), (10, 1.8)]"
225,0,"('AIN', 'AIY', 'AS', 'AVB', 'DA', 'DB', 'MCL', 'PVPL', 'RIR', 'RIV', 'RMH', 'SAB', 'SIB', 'URA', 'URB', 'VA', 'VB')",17,1,"[(92, 2.3)]"
226,0,"('AIN', 'AS', 'AVB', 'AVE', 'DA', 'DB', 'I1', 'I4', 'PDB', 'RIH', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'SMB', 'URX')",17,1,"[(46, 2.8)]"
227,0,"('AIY', 'AIZ', 'AS', 'AVA', 'AVB', 'AVD', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'PVC', 'RIR', 'SAB', 'VA', 'VB', 'VC')",17,1,"[(46, 2.9)]"
228,0,"('AIN', 'AS', 'AVF', 'DA', 'DB', 'M4', 'PDB', 'RIH', 'RIV', 'RMH', 'SAB', 'SDQ', 'SMB', 'URA', 'URB', 'VA', 'VB')",17,1,"[(23, 1.3)]"
229,0,"('AIZ', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'PVQ', 'RIR', 'SAB', 'SDQ', 'URY', 'VA', 'VB', 'VC', 'VD')",17,2,"[(23, 2.4), (23, 2.5)]"
230,0,"('AS', 'AVB', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'RIR', 'RIV', 'RMH', 'SAB', 'SIB', 'SMB', 'URB', 'VA', 'VB', 'VC')",17,3,"[(23, 2.6), (23, 2.7), (23, 2.8)]"
231,0,"('AS', 'DA', 'DB', 'M1', 'MCL', 'PDB', 'PLN', 'PVPL', 'RIH', 'RIR', 'RIV', 'RMH', 'SAA', 'SAB', 'SIB', 'SMB', 'VA', 'VB')",18,1,"[(92, 2.1)]"
232,0,"('AIN', 'AS', 'AVF', 'DA', 'DB', 'M4', 'PDB', 'PVC', 'RIH', 'RIV', 'RMH', 'SAB', 'SDQ', 'SMB', 'URA', 'URB', 'VA', 'VB')",18,3,"[(23, 1.7), (23, 1.8), (23, 1.9)]"
233,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'M4', 'PDB', 'PVPL', 'RIR', 'SAB', 'SDQ', 'SIA', 'SIB', 'VA', 'VB', 'VC', 'VD')",18,1,"[(18, 1.4)]"
234,0,"('AS', 'AVB', 'AVF', 'DA', 'DB', 'M4', 'PDB', 'PVPL', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIB', 'VA', 'VB', 'VC', 'VD')",18,2,"[(10, 2.5), (10, 2.6)]"
235,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'M2', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RMH', 'SAB', 'URA', 'VA', 'VB', 'VC')",18,1,"[(9, 1.3)]"
236,0,"('ALN', 'AS', 'AVA', 'AVF', 'DA', 'DB', 'M4', 'PLN', 'PVC', 'PVQ', 'RIH', 'SAB', 'SDQ', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",19,1,"[(46, 1.5)]"
237,0,"('AIY', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'DA', 'DB', 'PDB', 'RIF', 'RIP', 'RIR', 'RMH', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",19,1,"[(31, 2.9)]"
238,0,"('AIA', 'AIN', 'AIY', 'AS', 'AVB', 'DA', 'DB', 'M2', 'PDB', 'RIF', 'RIG', 'RIH', 'RIR', 'RIV', 'RMH', 'SDQ', 'SMB', 'VA', 'VB')",19,1,"[(23, 2.4)]"
239,0,"('ALN', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'M4', 'PHC', 'PLN', 'PVPL', 'PVQ', 'RID', 'RIF', 'RIR', 'SAB', 'SDQ', 'SIB', 'VA', 'VB')",19,1,"[(23, 2.6)]"
240,0,"('AIY', 'ALN', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'M1', 'PLN', 'PVPL', 'PVQ', 'RIH', 'RIR', 'RIV', 'SAB', 'SIA', 'SMD', 'VA', 'VB')",19,1,"[(18, 1.7)]"
241,0,"('AIY', 'ALN', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'M1', 'PLN', 'PVPL', 'RIH', 'RIR', 'RIV', 'SAB', 'SIA', 'SMD', 'URA', 'VA', 'VB')",19,1,"[(18, 1.8)]"
242,0,"('AIY', 'ALN', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'M1', 'PLN', 'PVPL', 'RIH', 'RIR', 'RIV', 'SAB', 'SIA', 'URA', 'VA', 'VB', 'VD')",19,1,"[(18, 1.9)]"
243,0,"('AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'M1', 'M2', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RMH', 'SAB', 'URA', 'VA', 'VB', 'VC')",19,1,"[(9, 1.4)]"
244,0,"('AIN', 'AS', 'AVB', 'AVE', 'AVG', 'BAG', 'DA', 'DB', 'I5', 'M2', 'PVPL', 'RIF', 'RIH', 'RIP', 'RIR', 'RIV', 'RMH', 'SDQ', 'VA', 'VB')",20,1,"[(46, 2.6)]"
245,0,"('AS', 'AVA', 'AVD', 'DA', 'DB', 'DD', 'PDB', 'PVC', 'PVPL', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIA', 'SIB', 'VA', 'VB', 'VC', 'VD')",20,1,"[(31, 2.8)]"
246,0,"('AIY', 'ALN', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'PLN', 'PVPL', 'RIH', 'RIR', 'RIV', 'SAB', 'SDQ', 'SIA', 'SMB', 'SMD', 'VA', 'VB', 'VD')",20,1,"[(15, 2.0)]"
247,0,"('AIN', 'AS', 'AVB', 'AVE', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SMB', 'URA', 'VA', 'VB', 'VC', 'VD')",20,1,"[(10, 2.7)]"
248,0,"('AS', 'AVA', 'AVB', 'AVE', 'DA', 'DB', 'DD', 'PDB', 'PVPL', 'RIF', 'RIH', 'RIR', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'URA', 'VA', 'VB', 'VD')",21,1,"[(92, 1.6)]"
249,0,"('AIY', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'DA', 'DB', 'PDB', 'RIF', 'RIH', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'VA', 'VB', 'VC', 'VD')",21,1,"[(46, 2.5)]"
250,0,"('ADA', 'ADE', 'ALA', 'AVF', 'AVL', 'AVM', 'CEPD', 'DA', 'DB', 'FLP', 'I5', 'M1', 'M4', 'PVC', 'PVM', 'RIB', 'RIC', 'RIP', 'SAB', 'VB', 'VC')",21,1,"[(31, 2.5)]"
251,0,"('AIZ', 'ALN', 'AS', 'AVA', 'AVB', 'AVE', 'AVF', 'DA', 'DB', 'DD', 'PDB', 'PVPL', 'PVQ', 'RIF', 'RIR', 'RIV', 'RMH', 'SAB', 'VA', 'VB', 'VC', 'VD')",22,1,"[(31, 2.0)]"
252,0,"('AIY', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'DA', 'DB', 'M1', 'MCL', 'PDB', 'RIF', 'RIP', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIB', 'VA', 'VB', 'VC', 'VD')",22,1,"[(31, 2.1)]"
253,0,"('AIY', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'DA', 'DB', 'DD', 'PDB', 'PVC', 'PVPL', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIB', 'VA', 'VB', 'VC', 'VD')",22,1,"[(23, 2.9)]"
254,0,"('AIA', 'AIY', 'AS', 'AVA', 'AVB', 'AVF', 'DA', 'DB', 'DD', 'M4', 'PDB', 'PVPL', 'RIF', 'RIR', 'SAB', 'SDQ', 'SIA', 'SIB', 'VA', 'VB', 'VC', 'VD')",22,2,"[(18, 2.4), (18, 2.6)]"
255,0,"('AIY', 'AS', 'AVB', 'AVD', 'AVE', 'AVF', 'DA', 'DB', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'SIB', 'URB', 'VA', 'VB', 'VC')",22,1,"[(8, 1.7)]"
256,0,"('AIN', 'AS', 'DA', 'DB', 'DD', 'M4', 'PDB', 'RIF', 'RIH', 'RIV', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'URA', 'VA', 'VB', 'VC', 'VD')",22,1,"[(8, 2.8)]"
257,0,"('AIY', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'I1', 'M4', 'MCL', 'PDB', 'PVC', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",23,1,"[(92, 2.5)]"
258,0,"('AS', 'AVA', 'AVB', 'AVE', 'DA', 'DB', 'DD', 'M4', 'PDB', 'PVPL', 'RIF', 'RIH', 'RIV', 'RMH', 'SAB', 'SDQ', 'SMB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",23,1,"[(46, 1.1)]"
259,0,"('AS', 'AVB', 'AVD', 'AVE', 'AVF', 'DA', 'DB', 'I1', 'PDB', 'PVC', 'RIH', 'RIR', 'RIV', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'URA', 'URB', 'VA', 'VB', 'VC')",23,1,"[(46, 1.3)]"
260,0,"('AIY', 'AS', 'AVB', 'AVF', 'DA', 'DB', 'M4', 'MCL', 'PDB', 'PLN', 'PVPL', 'RIH', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'SIA', 'SIB', 'VA', 'VB', 'VC', 'VD')",23,2,"[(23, 1.3), (23, 1.4)]"
261,0,"('AS', 'AVA', 'AVB', 'AVE', 'AVF', 'DA', 'DB', 'DD', 'MCL', 'PDB', 'PVC', 'RIH', 'RIR', 'RMH', 'SAB', 'SDQ', 'SMB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",23,1,"[(13, 2.3)]"
262,0,"('ALM', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'IL2', 'PDB', 'PLM', 'PVC', 'RID', 'RMH', 'SAA', 'SAB', 'URA', 'VA', 'VB', 'VC', 'VD')",24,1,"[(92, 2.4)]"
263,0,"('AS', 'AVA', 'AVB', 'AVE', 'DA', 'DB', 'DD', 'M4', 'PDB', 'PVPL', 'RIF', 'RIH', 'RIV', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",24,1,"[(46, 1.6)]"
264,0,"('AIY', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'DA', 'DB', 'M1', 'PDB', 'PVPL', 'RIF', 'RIP', 'RIR', 'RMH', 'SAB', 'SDQ', 'SIB', 'URY', 'VA', 'VB', 'VC', 'VD')",24,1,"[(31, 2.7)]"
265,0,"('AIA', 'AIY', 'AS', 'AVB', 'AVD', 'AVF', 'DA', 'DB', 'M1', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD')",24,3,"[(13, 1.4), (13, 1.5), (13, 1.6)]"
266,0,"('AIA', 'AIY', 'AS', 'AVB', 'AVD', 'AVF', 'DA', 'DB', 'M4', 'MCL', 'PDB', 'PVPL', 'RIF', 'RIR', 'RIV', 'RMH', 'SAB', 'SDQ', 'SIB', 'URB', 'VA', 'VB', 'VC', 'VD')",24,6,"[(9, 0.6), (9, 0.7), (9, 0.8), (8, 0.6), (8, 0.7), (8, 1.4)]"
267,0,"('AIN', 'AS', 'AVB', 'AVD', 'AVE', 'DA', 'DB', 'M4', 'PDB', 'RIF', 'RIH', 'RIV', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'URA', 'URB', 'VA', 'VB', 'VD')",24,1,"[(9, 1.1)]"
