,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
384,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",109,12,"[(15, 1.6), (15, 1.7), (15, 1.8), (15, 1.9), (15, 2.0), (8, 2.2), (8, 2.5), (8, 2.6), (8, 2.7), (8, 2.8), (8, 2.9), (8, 3.0)]"
385,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",110,2,"[(10, 3.0), (9, 3.0)]"
386,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",111,1,"[(23, 1.2)]"
387,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",111,3,"[(23, 2.6), (23, 2.7), (18, 0.5)]"
388,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",111,1,"[(15, 0.6)]"
389,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",111,5,"[(13, 1.0), (8, 1.2), (8, 1.3), (8, 1.5), (8, 1.7)]"
390,10.0,"('ASK',)",1,1,"[(92, 1.6)]"
391,10.0,"('PVQ',)",1,1,"[(92, 1.8)]"
392,10.0,"('PVR',)",1,6,"[(92, 2.3), (46, 1.9), (23, 0.5), (12, 2.9), (12, 3.0), (8, 0.3)]"
393,10.0,"('LUAR',)",1,1,"[(46, 2.0)]"
394,10.0,"('BDU',)",1,51,"[(31, 2.8), (31, 2.9), (23, 1.7), (23, 1.8), (23, 1.9), (23, 2.0), (23, 2.1), (23, 2.2), (23, 2.3), (23, 2.4), (18, 1.7), (18, 1.8), (18, 1.9), (18, 2.0), (18, 2.1), (18, 2.2), (18, 2.3), (18, 2.4), (13, 1.2), (13, 1.3), (13, 1.4), (13, 1.5), (13, 1.6), (13, 1.7), (13, 1.8), (13, 1.9), (13, 2.0), (13, 2.1), (13, 2.2), (13, 2.3), (13, 2.4), (13, 2.5), (13, 2.6), (13, 2.9), (13, 3.0), (12, 1.5), (12, 1.6), (12, 1.7), (12, 1.8), (12, 1.9), (12, 2.0), (12, 2.1), (12, 2.2), (12, 2.3), (12, 2.4), (12, 2.5), (10, 1.2), (10, 1.3), (10, 1.4), (10, 1.5), (10, 1.6)]"
395,10.0,"('RIS',)",1,5,"[(18, 2.3), (18, 2.5), (18, 2.6), (18, 2.7), (18, 2.9)]"
396,10.0,"('AVH', 'I6')",2,1,"[(92, 1.6)]"
397,10.0,"('ADA', 'AVH')",2,1,"[(92, 1.9)]"
398,10.0,"('BDU', 'PVR')",2,34,"[(92, 2.0), (92, 2.1), (92, 2.2), (31, 1.6), (31, 1.8), (31, 1.9), (23, 1.7), (23, 1.8), (23, 1.9), (23, 2.0), (23, 2.1), (23, 2.2), (23, 2.3), (23, 2.4), (23, 2.5), (23, 2.6), (23, 2.7), (23, 2.8), (23, 2.9), (23, 3.0), (15, 2.2), (15, 2.3), (15, 2.4), (15, 2.5), (15, 2.6), (15, 2.7), (15, 2.8), (15, 2.9), (15, 3.0), (10, 2.8), (10, 2.9), (10, 3.0), (9, 2.9), (9, 3.0)]"
399,10.0,"('LUAR', 'PVR')",2,14,"[(18, 1.7), (18, 1.8), (18, 1.9), (18, 2.1), (13, 1.0), (13, 2.5), (13, 2.6), (12, 1.2), (12, 1.3), (12, 1.4), (12, 1.5), (12, 1.6), (12, 1.8), (12, 1.9)]"
400,10.0,"('ADA', 'LUAR', 'PVQ')",3,49,"[(92, 0.1), (92, 0.2), (92, 0.3), (92, 0.4), (92, 0.5), (92, 0.6), (92, 0.7), (92, 0.8), (92, 0.9), (92, 2.4), (92, 2.5), (46, 0.1), (46, 0.2), (46, 0.3), (46, 0.4), (46, 0.5), (46, 0.6), (46, 0.7), (46, 0.8), (31, 0.1), (31, 0.2), (31, 0.3), (31, 0.4), (31, 0.5), (31, 0.6), (23, 0.1), (23, 0.2), (23, 0.3), (23, 0.4), (18, 0.1), (18, 0.2), (18, 0.3), (18, 0.4), (15, 0.1), (15, 0.2), (15, 0.3), (15, 0.4), (13, 0.1), (13, 0.2), (13, 0.3), (12, 0.1), (12, 0.2), (12, 0.3), (10, 0.1), (10, 0.2), (9, 0.1), (9, 0.2), (8, 0.1), (8, 0.2)]"
401,10.0,"('LUAR', 'PVR', 'PVW')",3,67,"[(46, 0.9), (46, 1.2), (46, 1.3), (31, 0.9), (31, 1.0), (31, 1.1), (31, 1.2), (31, 1.3), (31, 1.4), (23, 0.7), (23, 0.8), (10, 0.4), (10, 0.5), (10, 0.6), (10, 0.7), (10, 0.8), (10, 1.0), (10, 1.1), (10, 1.2), (10, 1.3), (10, 1.4), (10, 1.5), (10, 1.6), (10, 1.7), (10, 1.8), (10, 1.9), (10, 2.0), (10, 2.1), (10, 2.2), (9, 0.3), (9, 0.4), (9, 0.5), (9, 0.7), (9, 0.8), (9, 0.9), (9, 1.0), (9, 1.3), (9, 1.4), (9, 1.5), (9, 1.6), (9, 1.7), (9, 1.8), (9, 1.9), (9, 2.0), (9, 2.1), (9, 2.2), (9, 2.3), (9, 2.4), (9, 2.5), (9, 2.6), (9, 2.7), (9, 2.8), (8, 0.4), (8, 0.5), (8, 0.6), (8, 0.7), (8, 0.8), (8, 0.9), (8, 1.2), (8, 1.3), (8, 2.0), (8, 2.1), (8, 2.2), (8, 2.3), (8, 2.4), (8, 2.5), (8, 2.6)]"
402,10.0,"('AIM', 'AQR.PQR', 'URX')",3,1,"[(46, 1.6)]"
403,10.0,"('AVM', 'BDU', 'PVR')",3,1,"[(15, 0.5)]"
404,10.0,"('ADA', 'LUAR', 'URY')",3,4,"[(13, 2.7), (13, 2.8), (13, 2.9), (13, 3.0)]"
405,10.0,"('AIM', 'LUAR', 'PVR', 'PVW')",4,2,"[(8, 1.0), (8, 1.1)]"
406,10.0,"('AIB', 'AIM', 'LUAR', 'PVR', 'PVW')",5,14,"[(18, 0.9), (18, 1.0), (18, 1.1), (12, 1.1), (10, 0.9), (9, 0.6), (9, 1.1), (9, 1.2), (8, 1.4), (8, 1.5), (8, 1.6), (8, 1.7), (8, 1.8), (8, 1.9)]"
407,10.0,"('ADA', 'AVH', 'I6', 'LUAR', 'PVQ')",5,1,"[(12, 1.8)]"
408,10.0,"('ADA', 'AUA', 'AVJ', 'LUAR', 'M3', 'PVQ')",6,1,"[(92, 1.9)]"
409,10.0,"('ADA', 'AVH', 'AVJ', 'I6', 'LUAR', 'PVQ')",6,15,"[(18, 2.8), (15, 2.2), (15, 2.3), (15, 2.4), (13, 1.5), (13, 1.6), (13, 1.8), (13, 1.9), (13, 2.0), (13, 2.1), (13, 2.2), (13, 2.3), (12, 1.9), (12, 2.0), (9, 2.5)]"
410,10.0,"('AIB', 'AIM', 'BDU', 'LUAR', 'PVR', 'PVW')",6,14,"[(15, 0.6), (15, 0.7), (15, 0.8), (15, 1.3), (15, 1.4), (15, 1.5), (15, 1.6), (15, 1.7), (15, 1.8), (15, 1.9), (15, 2.0), (15, 2.1), (13, 0.9), (12, 1.0)]"
411,10.0,"('ADA', 'AVH', 'AVJ', 'I6', 'LUAR', 'M1', 'PVQ')",7,38,"[(92, 1.1), (46, 2.3), (46, 2.4), (46, 2.5), (46, 2.6), (46, 2.7), (46, 2.8), (46, 2.9), (46, 3.0), (31, 2.9), (31, 3.0), (18, 2.9), (18, 3.0), (15, 2.1), (15, 2.5), (15, 2.6), (15, 2.7), (15, 2.8), (15, 2.9), (15, 3.0), (13, 1.4), (13, 2.4), (13, 2.8), (13, 2.9), (13, 3.0), (12, 1.4), (12, 1.5), (12, 1.6), (12, 2.1), (12, 2.2), (12, 2.3), (12, 2.4), (12, 2.5), (12, 2.6), (12, 2.7), (12, 2.8), (12, 2.9), (12, 3.0)]"
412,10.0,"('AIB', 'AIM', 'AIZ', 'BDU', 'LUAR', 'PVR', 'PVW')",7,14,"[(18, 0.5), (18, 1.6), (18, 2.0), (13, 1.9), (13, 2.0), (13, 2.1), (13, 2.2), (13, 2.3), (13, 2.4), (12, 2.4), (10, 0.3), (10, 2.3), (10, 2.4), (10, 2.5)]"
413,10.0,"('AIB', 'AIM', 'AVM', 'BDU', 'LUAR', 'PVR', 'PVW')",7,4,"[(18, 0.8), (18, 1.3), (18, 1.4), (18, 1.5)]"
414,10.0,"('AVM', 'BDU', 'LUAR', 'M2', 'PVQ', 'PVR', 'PVW')",7,1,"[(12, 0.4)]"
415,10.0,"('ADA', 'AVH', 'AVJ', 'I6', 'LUAR', 'M1', 'PVC', 'PVQ')",8,5,"[(13, 1.3), (13, 2.5), (13, 2.6), (13, 2.7), (12, 1.3)]"
416,10.0,"('ALM', 'AVM', 'BDU', 'I3', 'PVM', 'PVR', 'PVW', 'RIP', 'SDQ')",9,1,"[(31, 3.0)]"
417,10.0,"('ADA', 'AVH', 'AVJ', 'I6', 'LUAR', 'M1', 'PVC', 'PVQ', 'RMG')",9,1,"[(12, 1.2)]"
418,10.0,"('AIB', 'AIM', 'ALA', 'AVM', 'LUAR', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC')",10,2,"[(13, 1.3), (13, 1.4)]"
419,10.0,"('AIB', 'ALM', 'AVM', 'BDU', 'LUAR', 'PLM', 'PVC', 'PVM', 'PVR', 'PVW', 'RIB')",11,1,"[(31, 2.4)]"
420,10.0,"('ADA', 'AUA', 'AVM', 'BDU', 'LUAR', 'M2', 'MI', 'PVQ', 'PVR', 'PVW', 'RIP', 'SDQ')",12,2,"[(13, 0.4), (13, 0.5)]"
421,10.0,"('ADA', 'AIB', 'AIM', 'ALA', 'AVM', 'BDU', 'LUAR', 'PVC', 'PVQ', 'PVR', 'PVW', 'RIB')",12,1,"[(13, 1.1)]"
422,10.0,"('ALM', 'ALN', 'AVM', 'BDU', 'M2', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVR', 'PVW', 'RMG', 'SDQ')",14,3,"[(31, 2.4), (31, 2.5), (31, 2.6)]"
423,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AVM', 'BDU', 'I4', 'LUAR', 'PVC', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC')",15,1,"[(13, 1.2)]"
424,10.0,"('ADA', 'AIB', 'AIM', 'ALA', 'DVC', 'I2', 'I4', 'I6', 'LUAR', 'MI', 'PHC', 'PVQ', 'RIC', 'RIG', 'RIR', 'URY')",16,1,"[(31, 1.6)]"
425,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVJ', 'DVC', 'I2', 'I6', 'LUAR', 'MI', 'PHC', 'PVQ', 'PVR', 'PVW', 'RIC')",17,1,"[(46, 1.4)]"
426,10.0,"('AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVM', 'BDU', 'FLP', 'I4', 'LUAR', 'MI', 'PLM', 'PVC', 'PVM', 'PVR', 'PVT', 'PVW', 'RIB', 'RMD', 'SMD')",21,3,"[(46, 1.4), (46, 1.7), (46, 1.8)]"
427,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RMG')",22,1,"[(23, 0.9)]"
428,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RMG')",23,5,"[(23, 1.0), (23, 1.1), (23, 1.2), (23, 1.3), (23, 1.4)]"
429,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RMD')",24,1,"[(15, 0.9)]"
430,10.0,"('ADA', 'AIB', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVM', 'BDU', 'FLP', 'I4', 'LUAR', 'M3', 'MI', 'PLM', 'PVC', 'PVM', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RMD', 'RMG', 'SMD')",25,11,"[(46, 2.0), (46, 2.1), (46, 2.2), (46, 2.3), (46, 2.4), (46, 2.5), (46, 2.6), (46, 2.7), (46, 2.8), (46, 2.9), (46, 3.0)]"
431,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'M2', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RIG')",25,2,"[(15, 1.1), (15, 1.2)]"
432,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'M2', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RMG')",26,1,"[(23, 1.5)]"
433,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'M2', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'SAA', 'SMD')",26,3,"[(12, 0.7), (12, 0.8), (12, 0.9)]"
434,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'M2', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RMD', 'RMG')",27,1,"[(23, 1.6)]"
435,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'I4', 'LUAR', 'M2', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RIP', 'SAA', 'SMD')",28,6,"[(13, 0.6), (13, 0.7), (13, 1.5), (13, 1.6), (13, 1.7), (13, 1.8)]"
436,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVH', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'OLL', 'PHC', 'PVQ', 'PVR', 'PVW', 'RIC', 'RIG', 'RIM', 'RIR', 'URY')",29,10,"[(46, 1.7), (46, 1.8), (46, 2.3), (46, 2.4), (46, 2.5), (46, 2.6), (46, 2.7), (46, 2.8), (46, 2.9), (46, 3.0)]"
437,10.0,"('ADA', 'AFD', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVH', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'OLL', 'PHC', 'PVQ', 'PVR', 'PVW', 'RIC', 'RIG', 'RIM', 'RIR', 'URY')",31,2,"[(46, 1.5), (46, 1.6)]"
438,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIR', 'URY')",31,4,"[(12, 2.7), (12, 2.8), (12, 2.9), (12, 3.0)]"
439,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVG', 'AVH', 'AVM', 'BDU', 'DVC', 'FLP', 'I4', 'LUAR', 'M2', 'M3', 'MI', 'PHC', 'PVC', 'PVM', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RIG', 'RMD', 'RMG', 'SMD', 'VC')",32,1,"[(46, 1.0)]"
440,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ASK', 'AUA', 'AVH', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVQ', 'PVR', 'PVW', 'RIC', 'RIG', 'RIM', 'RIR', 'URY')",32,9,"[(15, 2.2), (15, 2.3), (15, 2.4), (15, 2.5), (15, 2.6), (15, 2.7), (15, 2.8), (15, 2.9), (15, 3.0)]"
441,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVH', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIR', 'URY')",32,1,"[(12, 2.6)]"
442,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVH', 'AVJ', 'AVM', 'DVC', 'I2', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'URY')",34,1,"[(23, 2.9)]"
443,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'AUA', 'AVF', 'AVG', 'AVH', 'AVM', 'BDU', 'DVC', 'I4', 'I6', 'LUAR', 'M2', 'M3', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RID', 'RIG', 'RIP', 'RIS', 'SAA', 'SMD')",34,1,"[(12, 0.6)]"
444,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVM', 'DVC', 'I1', 'I2', 'I4', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIC', 'RIG', 'RIM', 'RIR', 'RMG', 'SAA', 'URY')",37,4,"[(8, 2.7), (8, 2.8), (8, 2.9), (8, 3.0)]"
445,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'URY')",38,1,"[(23, 3.0)]"
446,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVM', 'DVC', 'FLP', 'I1', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'SAA', 'URY')",38,1,"[(10, 3.0)]"
447,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'URY')",39,5,"[(23, 2.4), (23, 2.5), (23, 2.6), (23, 2.7), (23, 2.8)]"
